Name,Pokedex ID,Basic Attack,Basic Defense,Basic Sp. Attack,Basic Sp. Defense,Element,Speed,Gender,Region
Pikachu,25,55,40,50,50,Electric,90,Male,Kanto
Charmander,4,52,43,60,50,Fire,65,Male,Kanto
Bulbasaur,1,49,49,65,65,Grass,45,Male,Kanto
Squirtle,7,48,65,50,64,Water,43,Male,Kanto
Jigglypuff,39,45,20,45,25,Normal,20,Female,Kanto
Eevee,133,55,50,45,65,Normal,55,Male,Kanto
Snorlax,143,110,65,65,110,Normal,30,Male,Kanto
Mewtwo,150,110,90,154,90,Psychic,130,Genderless,Kanto
Gengar,94,65,60,130,75,Ghost,110,Male,Kanto
Dragonite,149,134,95,100,100,Dragon,80,Male,Kanto
Snorlax,143,110,65,65,110,Normal,30,Male,Kanto
Blastoise,9,83,100,85,105,Water,78,Male,Kanto
Ivysaur,2,62,63,80,80,Grass,60,Male,Kanto
Vaporeon,134,65,60,110,95,Water,65,Male,Johto
Gyarados,130,125,79,60,100,Water,81,Male,Johto
Alakazam,65,50,45,135,85,Psychic,120,Male,Kanto
Butterfree,12,45,50,90,80,Bug,70,Male,Kanto
Machamp,68,130,80,65,85,Fighting,55,Male,Kanto
Articuno,144,85,100,95,125,Ice,85,Genderless,Kanto
Zapdos,145,90,85,125,90,Electric,100,Genderless,Kanto
Moltres,146,100,90,125,85,Fire,90,Genderless,Kanto
Dragonair,148,84,65,70,70,Dragon,70,Male,Kanto
Mew,151,100,100,100,100,Psychic,100,Genderless,Kanto
Ditto,132,48,48,48,48,Normal,48,Genderless,Kanto
Pidgeot,18,80,75,70,70,Flying,101,Male,Johto
Vulpix,37,41,40,50,65,Fire,65,Female,Johto
Ninetales,38,76,75,81,100,Fire,100,Female,Johto
Golem,76,110,130,55,65,Rock,45,Male,Johto
Magikarp,129,10,55,15,20,Water,80,Male,Johto
Gyarados,130,125,79,60,100,Water,81,Male,Johto
Jolteon,135,65,60,110,95,Electric,130,Male,Johto
Meowth,52,45,35,40,40,Normal,90,Male,Johto
Persian,53,70,60,65,65,Normal,115,Male,Johto
Mankey,56,80,35,35,45,Fighting,70,Male,Johto
Primeape,57,105,60,60,70,Fighting,95,Male,Johto
Poliwag,60,50,40,40,40,Water,90,Male,Johto
Poliwhirl,61,65,65,50,50,Water,90,Male,Johto
Poliwrath,62,95,95,70,90,Water,70,Male,Johto
Abra,63,20,15,105,55,Psychic,90,Male,Johto
Kadabra,64,35,30,120,70,Psychic,105,Male,Johto
Machop,66,80,50,35,35,Fighting,35,Male,Johto
Machoke,67,100,70,50,60,Fighting,45,Male,Johto
Geodude,74,80,100,30,30,Rock,20,Male,Johto
Graveler,75,95,115,45,45,Rock,35,Male,Johto
Slowpoke,79,65,65,40,40,Water,15,Male,Johto
Slowbro,80,75,110,100,80,Water,30,Male,Johto
Magnemite,81,35,70,95,55,Electric/Steel,45,Genderless,Johto
Magneton,82,60,95,120,70,Electric/Steel,70,Genderless,Johto
Farfetch'd,83,65,55,58,62,Normal/Flying,60,Male,Johto
Doduo,84,85,45,35,35,Normal/Flying,75,Male,Johto
Dodrio,85,110,70,60,60,Normal/Flying,100,Male,Johto
Seel,86,45,55,45,70,Water,45,Male,Johto
Dewgong,87,70,80,70,95,Water/Ice,70,Male,Johto
Grimer,88,80,50,40,50,Poison,25,Male,Johto
Muk,89,105,75,65,100,Poison,50,Male,Johto
Shellder,90,65,100,45,25,Water,40,Male,Johto
Cloyster,91,95,180,85,45,Water/Ice,70,Male,Johto
Gastly,92,35,30,100,35,Ghost/Poison,80,Genderless,Johto
Haunter,93,50,45,115,55,Ghost/Poison,95,Genderless,Johto
Onix,95,45,160,30,45,Rock/Ground,70,Male,Johto
Drowzee,96,48,45,43,90,Psychic,42,Male,Johto
Hypno,97,73,70,73,115,Psychic,67,Male,Johto
Krabby,98,105,90,25,25,Water,50,Male,Johto
Kingler,99,130,115,50,50,Water,75,Male,Johto
Voltorb,100,30,50,55,55,Electric,100,Genderless,Johto
Electrode,101,50,70,80,80,Electric,150,Genderless,Johto
Exeggcute,102,40,80,60,45,Grass/Psychic,40,Genderless,Johto
Exeggutor,103,95,85,125,75,Grass/Psychic,55,Genderless,Johto
Cubone,104,50,95,40,50,Ground,35,Male,Johto
Marowak,105,80,110,50,80,Ground,45,Male,Johto
Hitmonlee,106,120,53,35,110,Fighting,87,Male,Johto
Hitmonchan,107,105,79,35,110,Fighting,76,Male,Johto
Lickitung,108,55,75,60,75,Normal,30,Male,Johto
Koffing,109,65,95,60,45,Poison,35,Genderless,Johto
Weezing,110,90,120,85,70,Poison,60,Genderless,Johto
Rhyhorn,111,85,95,30,30,Ground/Rock,25,Male,Johto
Rhydon,112,130,120,45,45,Ground/Rock,40,Male,Johto
Chansey,113,5,5,35,105,Normal,50,Female,Johto
Tangela,114,55,115,100,40,Grass,60,Genderless,Johto
Kangaskhan,115,95,80,40,80,Normal,90,Female,Johto
Horsea,116,40,70,70,25,Water,60,Male,Johto
Seadra,117,65,95,95,45,Water,85,Male,Johto
Goldeen,118,67,60,35,50,Water,63,Female,Johto
Seaking,119,92,65,65,80,Water,68,Male,Johto
Staryu,120,45,55,70,55,Water,85,Genderless,Johto
Starmie,121,75,85,100,85,Water/Psychic,115,Genderless,Johto
Mr. Mime,122,45,65,100,120,Psychic,90,Male,Johto
Scyther,123,110,80,55,80,Bug/Flying,105,Male,Johto
Jynx,124,50,35,115,95,Ice/Psychic,95,Female,Johto
Electabuzz,125,83,57,95,85,Electric,105,Male,Johto
Magmar,126,95,57,100,85,Fire,93,Male,Johto
Pinsir,127,125,100,55,70,Bug,85,Male,Johto
Tauros,128,100,95,40,70,Normal,110,Male,Johto
Magikarp,129,10,55,15,20,Water,80,Male,Johto
Gyarados,130,125,79,60,100,Water,81,Male,Johto
Lapras,131,85,80,85,95,Water/Ice,60,Genderless,Johto
Ditto,132,48,48,48,48,Normal,48,Genderless,Johto
Eevee,133,55,50,45,65,Normal,55,Male,Johto
Vaporeon,134,65,60,110,95,Water,65,Male,Johto
Jolteon,135,65,60,110,95,Electric,130,Male,Johto
Flareon,136,130,60,95,110,Fire,65,Male,Johto
Porygon,137,60,70,85,75,Normal,40,Genderless,Johto
Omanyte,138,40,100,90,55,Rock/Water,35,Genderless,Johto
Omastar,139,60,125,115,70,Rock/Water,55,Genderless,Johto
Kabuto,140,80,90,55,45,Rock/Water,55,Genderless,Johto
Kabutops,141,115,105,65,70,Rock/Water,80,Genderless,Johto
Aerodactyl,142,105,65,60,75,Rock/Flying,130,Genderless,Johto
Snorlax,143,110,65,65,110,Normal,30,Male,Hoenn
Articuno,144,85,100,95,125,Ice,85,Genderless,Hoenn
Zapdos,145,90,85,125,90,Electric,100,Genderless,Hoenn
Moltres,146,100,90,125,85,Fire,90,Genderless,Hoenn
Dratini,147,64,45,50,50,Dragon,50,Male,Hoenn
Dragonair,148,84,65,70,70,Dragon,70,Male,Hoenn
Dragonite,149,134,95,100,100,Dragon,80,Male,Hoenn
Mewtwo,150,110,90,154,90,Psychic,130,Genderless,Hoenn
Mew,151,100,100,100,100,Psychic,100,Genderless,Hoenn
Charlizard,172,120,110,110,90,Fire,100,Male,Hoenn
Feebas,60,50,60,70,65,Water,70,Female,Johto
Azurine,50,80,90,54,70,Water,60,Kanto
